Utgiftsområde,Namn,Regeringens förslag,Avvikelse från regeringen
1,Rikets styrelse,17268338000,-148500000
2,Samhällsekonomi och finansförvaltning,17971183000,137000000
3,"Skatt, tull och exekution",12729734000,130000000
4,Rättsväsendet,61688986000,1593000000
5,Internationell samverkan,2235117000,-14000000
6,Försvar och samhällets krisberedskap,76525799000,-342000000
7,Internationellt bistånd,51939762000,0
8,Migration,8456364000,295000000
9,"Hälsovård, sjukvård och social omsorg",112483613000,5027800000
10,Ekonomisk trygghet vid sjukdom och funktionsnedsättning,97721457000,-2110800000
11,Ekonomisk trygghet vid ålderdom,41786128000,400000000
12,Ekonomisk trygghet för familjer och barn,103040770000,-1843800000
13,Jämställdhet och nyanlända invandrares etablering,6319015000,-125000000
14,Arbetsmarknad och arbetsliv,94025726000,500000000
15,Studiestöd,27801485000,-1690000000
16,Utbildning och universitetsforskning,94529445000,248000000
17,"Kultur, medier, trossamfund och fritid",18454593000,453000000
18,"Samhällsplanering, bostadsförsörjning och byggande samt konsumentpolitik",7025334000,-1012600000
19,Regional utveckling,5241801000,75000000
20,Allmän miljö- och naturvård,21851580000,-3380000000
21,Energi,4454924000,115000000
22,Kommunikationer,76964552000,822000000
23,"Areella näringar, landsbygd och livsmedel",22044754000,-576600000
24,Näringsliv,9344901000,-711000000
25,Allmänna bidrag till kommuner,152322194000,4824000000
26,Statsskuldsräntor m.m.,12155200000,0
27,Avgiften till Europeiska unionen,47836848000,0
Summa utgiftsområden,Summa utgiftsområden,1204219603000,2665500000
Minskning av anslagsbehållningar inkl. SSR,Minskning av anslagsbehållningar inkl. SSR,-6681205000,0
Summa utgifter,Summa utgifter,1197538398000,2665500000
Riksgäldskontorets nettoutlåning,Riksgäldskontorets nettoutlåning,-60090130000,900000000
Kassamässig korrigering,Kassamässig korrigering,370837000,0
Summa,Summa,1137819105000,3565500000
