Utgiftsområde,Anslag,Namn,Regeringen,C,KD,L,M,SD,V
4,1:4,Ekobrottsmyndigheten,855674000,0.0,0.0,0.0,0.0,35000000.0,0.0
5,1:4,Ekonomiskt bistånd till enskilda utomlands samt diverse kostnader för rättsväsendet,4826000,0.0,0.0,0.0,0.0,0.0,0.0
21,1:4,Energiforskning,1432723000,70000000.0,170000000.0,-200000.0,250000000.0,50000000.0,0.0
22,1:4,Ersättning för sjöräddning och fritidsbåtsändamål,369108000,0.0,0.0,0.0,0.0,0.0,0.0
19,1:4,Europeiska regionala utvecklingsfonden och Fonden för en rättvis omställning perioden 2021-2027,650000000,0.0,0.0,0.0,0.0,0.0,0.0
19,1:4,Europeiska regionala utvecklingsfonden och Fonden för en rättvis omställning perioden 2021–2027,650000000,0.0,0.0,0.0,0.0,0.0,0.0
7,1:4,Folke Bernadotteakademin,213367000,0.0,0.0,-18000.0,0.0,-21000000.0,0.0
6,1:4,Forskning och teknikutveckling,831905000,0.0,0.0,0.0,20000000.0,50000000.0,0.0
17,1:4,Forsknings- och utvecklingsinsatser inom kulturområdet,45153000,0.0,0.0,0.0,0.0,20000000.0,1000000.0
14,1:4,Lönebidrag och Samhall m.m.,20684009000,0.0,0.0,0.0,826000000.0,100000000.0,0.0
16,1:4,Sameskolstyrelsen,58434000,-65000.0,0.0,0.0,0.0,0.0,0.0
20,1:4,Sanering och återställning av förorenade områden,1167318000,0.0,0.0,0.0,0.0,30000000.0,0.0
15,1:4,Statens utgifter för studiemedelsräntor,18845000,0.0,0.0,0.0,0.0,0.0,0.0
9,1:4,Tandvårdsförmåner,7062169000,0.0,0.0,0.0,0.0,0.0,2350000000.0
25,1:4,Tillfälligt stöd till enskilda kommuner och regioner,250000000,0.0,0.0,0.0,0.0,0.0,0.0
24,1:4,Tillväxtverket,663677000,51088000.0,15000000.0,0.0,10000000.0,36000000.0,0.0
11,1:4,Äldreförsörjningsstöd,1252200000,300000000.0,300000000.0,300000.0,0.0,-25000000.0,-100000000.0
12,1:5,Barnpension och efterlevandestöd,1029900000,0.0,0.0,0.0,0.0,0.0,0.0
9,1:5,Bidrag för läkemedelsförmånerna,33444000000,0.0,-480000000.0,0.0,0.0,0.0,500000000.0
15,1:5,Bidrag till kostnader vid viss gymnasieutbildning och vid viss föräldrautbildning i teckenspråk,62150000,0.0,0.0,0.0,0.0,0.0,0.0
23,1:5,Djurhälsovård och djurskyddsfrämjande åtgärder,9933000,0.0,0.0,0.0,0.0,22000000.0,0.0
22,1:5,Ersättning för viss kanal- och slussinfrastruktur,146184000,0.0,0.0,0.0,0.0,0.0,0.0
10,1:5,Ersättning inom det statliga personskadeskyddet,36649000,0.0,0.0,0.0,0.0,0.0,0.0
21,1:5,Infrastruktur för elektrifierade transporter,600000000,0.0,100000000.0,0.0,-600000000.0,0.0,0.0
11,1:5,Inkomstpensionstillägg,6121000000,0.0,0.0,0.0,0.0,0.0,0.0
5,1:5,Inspektionen för strategiska produkter,52040000,-65000.0,0.0,0.0,0.0,1000000.0,0.0
25,1:5,Medel till befolkningsmässigt mindre kommuner,300000000,0.0,0.0,0.0,0.0,0.0,0.0
20,1:5,Miljöforskning,96825000,-3000000.0,0.0,0.0,0.0,0.0,30000000.0
24,1:5,Näringslivsutveckling,905942000,-100000000.0,-275000000.0,0.0,-100000000.0,110000000.0,452000000.0
7,1:5,Riksrevisionen: Internationellt utvecklingssamarbete,50000000,0.0,0.0,0.0,0.0,0.0,0.0
8,1:5,Rättsliga biträden m.m. vid domstolsprövning i utlänningsmål,204800000,0.0,0.0,0.0,0.0,-48000000.0,0.0
14,1:5,Rådet för Europeiska socialfonden i Sverige,136864000,0.0,0.0,0.0,0.0,0.0,0.0
18,1:5,Statens geotekniska institut,56847000,-78000.0,0.0,0.0,0.0,0.0,0.0
6,1:5,Statens inspektion för försvarsunderrättelseverksamheten,11463000,0.0,0.0,0.0,0.0,0.0,0.0
2,1:5,Statliga tjänstepensioner m.m.,14094000000,0.0,0.0,0.0,0.0,0.0,0.0
17,1:5,Stöd till icke-statliga kulturlokaler,9852000,0.0,0.0,0.0,0.0,15000000.0,0.0
4,1:5,Sveriges Domstolar,6632674000,40000000.0,100000000.0,0.0,0.0,95000000.0,10000000.0
16,1:5,Utveckling av skolväsendet och annan pedagogisk verksamhet,4253693000,-880000000.0,0.0,5416000.0,20000000.0,0.0,329000000.0
23,1:6,Bekämpning av smittsamma djursjukdomar,183349000,0.0,0.0,0.0,0.0,0.0,0.0
10,1:6,Bidrag för sjukskrivningsprocessen,1491700000,0.0,1000000000.0,0.0,0.0,100000000.0,0.0
9,1:6,Bidrag till folkhälsa och sjukvård,24868886000,0.0,1650000000.0,-1700000.0,80000000.0,515000000.0,4520000000.0
17,1:6,Bidrag till regional kulturverksamhet,1681723000,0.0,0.0,-3000.0,0.0,0.0,0.0
15,1:6,Bidrag till vissa studiesociala ändamål,31000000,0.0,0.0,0.0,0.0,0.0,0.0
21,1:6,Energimarknadsinspektionen,184294000,-247000.0,0.0,10000.0,0.0,0.0,0.0
22,1:6,Ersättning avseende icke statliga flygplatser,128813000,0.0,0.0,0.0,59000000.0,250000000.0,0.0
14,1:6,Europeiska socialfonden m.m. för perioden 2014-2020,2545600000,0.0,0.0,0.0,0.0,0.0,0.0
2,1:6,Finanspolitiska rådet,10936000,-14000.0,0.0,0.0,0.0,0.0,0.0
5,1:6,"Forskning, utredningar och andra insatser rörande säkerhetspolitik, nedrustning och icke-spridning",79358000,0.0,0.0,0.0,0.0,0.0,0.0
20,1:6,Kemikalieinspektionen,298094000,-359000.0,0.0,0.0,0.0,0.0,0.0
4,1:6,Kriminalvården,12162399000,0.0,161000000.0,0.0,645000000.0,717000000.0,0.0
18,1:6,Lantmäteriet,688817000,-819000.0,20000000.0,-1000.0,20000000.0,0.0,0.0
24,1:6,Myndigheten för tillväxtpolitiska utvärderingar och analyser,67146000,-121000.0,5000000.0,0.0,0.0,3000000.0,0.0
8,1:6,Offentligt biträde i utlänningsärenden,249786000,0.0,0.0,0.0,0.0,-71000000.0,-50000000.0
12,1:6,Omvårdnadsbidrag och vårdbidrag,4752293000,0.0,0.0,0.0,0.0,0.0,0.0
16,1:6,Statligt stöd till särskild utbildning i gymnasieskolan,259837000,0.0,0.0,0.0,0.0,0.0,0.0
6,1:6,Totalförsvarets plikt- och prövningsverk,333842000,0.0,0.0,0.0,0.0,0.0,0.0
7,1:6,Utvärdering av internationellt bistånd,21620000,0.0,0.0,0.0,0.0,-2000000.0,0.0
20,1:7,Avgifter till Internationella organisationer,282131000,0.0,0.0,0.0,0.0,0.0,0.0
5,1:7,Bidrag till Stockholms internationella fredsforskningsinstitut (SIPRI),28402000,0.0,0.0,0.0,0.0,0.0,0.0
4,1:7,Brottsförebyggande rådet,177371000,0.0,0.0,0.0,0.0,0.0,0.0
18,1:7,Energieffektivisering av flerbostadshus,1565000000,-1505000000.0,-1365000000.0,-1565000.0,-1256000000.0,-1565000000.0,1000000000.0
21,1:7,Energiteknik,1077600000,0.0,0.0,0.0,-500000000.0,-578000000.0,0.0
10,1:7,Ersättning för höga sjuklönekostnader,282000000,0.0,0.0,0.0,0.0,0.0,-400000000.0
23,1:7,Ersättningar för viltskador m.m.,52778000,0.0,0.0,0.0,25000000.0,0.0,0.0
14,1:7,Europeiska socialfonden plus m.m. för perioden 2021–2027,225000000,0.0,0.0,0.0,0.0,0.0,0.0
2,1:7,Konjunkturinstitutet,67682000,-91000.0,0.0,0.0,10000000.0,0.0,0.0
16,1:7,"Maxtaxa i förskola, fritidshem och annan pedagogisk verksamhet, m.m.",3903000000,0.0,0.0,-100000.0,0.0,1000000000.0,2500000000.0
17,1:7,Myndigheten för kulturanalys,18436000,0.0,0.0,0.0,0.0,0.0,0.0
6,1:7,Officersutbildning m.m.,262289000,0.0,0.0,0.0,0.0,0.0,0.0
12,1:7,Pensionsrätt för barnår,8467300000,0.0,0.0,0.0,0.0,0.0,0.0
9,1:7,Sjukvård i internationella förhållanden,511472000,0.0,0.0,0.0,0.0,0.0,0.0
15,1:7,Studiestartsstöd,400000000,0.0,-400000000.0,0.0,0.0,-400000000.0,0.0
22,1:7,Trafikavtal,1038000000,0.0,0.0,0.0,0.0,0.0,390000000.0
24,1:7,Turistfrämjande,124613000,0.0,-40000000.0,0.0,0.0,100000000.0,0.0
8,1:7,Utresor för avvisade och utvisade,327202000,0.0,0.0,0.0,0.0,196000000.0,0.0
5,1:8,Bidrag till Utrikespolitiska institutet (UI),19175000,0.0,-3000000.0,0.0,0.0,0.0,0.0
9,1:8,Bidrag till psykiatri,2162893000,0.0,50000000.0,0.0,0.0,400000000.0,300000000.0
16,1:8,"Bidrag till viss verksamhet inom skolväsendet, m.m.",200720000,0.0,0.0,0.0,0.0,0.0,0.0
12,1:8,Bostadsbidrag,4286404000,100000000.0,600000000.0,100000.0,0.0,750000000.0,600000000.0
15,1:8,Centrala studiestödsnämnden,1090481000,-1145000.0,0.0,-1000.0,5000000.0,0.0,0.0
2,1:8,Ekonomistyrningsverket,210340000,-248000.0,147000000.0,0.0,0.0,0.0,0.0
21,1:8,Elberedskap,361000000,0.0,0.0,400000.0,0.0,0.0,0.0
8,1:8,Från EU-budgeten finansierade insatser för asylsökande och flyktingar,408450000,0.0,0.0,0.0,0.0,0.0,0.0
6,1:8,Försvarets radioanstalt,1551762000,0.0,30000000.0,0.0,30000000.0,30000000.0,0.0
14,1:8,Institutet för arbetsmarknads- och utbildningspolitisk utvärdering,43099000,0.0,0.0,0.0,0.0,0.0,0.0
18,1:8,Investeringsstöd för anordnande av hyresbostäder och bostäder för studerande,4050000000,-411000000.0,-500000000.0,-400000.0,0.0,-4050000000.0,2000000000.0
20,1:8,Klimatbonus,3510000000,0.0,0.0,-500000.0,0.0,-3510000000.0,0.0
4,1:8,Rättsmedicinalverket,552653000,0.0,0.0,0.0,0.0,0.0,0.0
23,1:8,Statens jordbruksverk,615698000,0.0,0.0,-1000.0,0.0,48000000.0,0.0
24,1:8,Sveriges geologiska undersökning,255310000,49655000.0,-29000000.0,0.0,0.0,132000000.0,0.0
22,1:8,Viss internationell verksamhet,30557000,0.0,0.0,0.0,0.0,0.0,0.0
21,1:9,Avgifter till internationella organisationer,25328000,0.0,0.0,0.0,0.0,1000000.0,0.0
23,1:9,Bekämpning av växtskadegörare,15000000,0.0,0.0,0.0,5000000.0,0.0,0.0
16,1:9,Bidrag till svensk undervisning i utlandet,112082000,0.0,0.0,0.0,0.0,0.0,0.0
4,1:9,Brottsoffermyndigheten,43962000,0.0,0.0,0.0,0.0,0.0,0.0
24,1:9,Geovetenskaplig forskning,5923000,0.0,0.0,0.0,0.0,1000000.0,0.0
14,1:9,Inspektionen för arbetslöshetsförsäkringen,80220000,0.0,0.0,0.0,0.0,0.0,0.0
9,1:9,Läkemedelsverket,161835000,0.0,0.0,0.0,0.0,0.0,0.0
22,1:9,Statens väg- och transportforskningsinstitut,82037000,9898000.0,0.0,0.0,0.0,0.0,0.0
2,1:9,Statistiska centralbyrån,592901000,-796000.0,0.0,-1000.0,0.0,0.0,0.0
5,1:9,Svenska institutet,131629000,-181000.0,-20000000.0,0.0,0.0,10000000.0,0.0
20,1:9,Sveriges meteorologiska och hydrologiska institut,298143000,-479000.0,0.0,-1000.0,0.0,0.0,0.0
6,1:9,Totalförsvarets forskningsinstitut,241697000,0.0,0.0,0.0,30000000.0,50000000.0,0.0
15,1:9,Överklagandenämnden för studiestöd,17324000,-35000.0,0.0,0.0,0.0,0.0,0.0
14,2:1,Arbetsmiljöverket,737550000,0.0,0.0,-1000.0,20000000.0,50000000.0,100000000.0
17,2:1,Bidrag till vissa scenkonstinstitutioner,1122130000,0.0,0.0,-2000.0,0.0,-13703000.0,0.0
13,2:1,Diskrimineringsombudsmannen,129681000,-169000.0,0.0,0.0,0.0,-65000000.0,0.0
9,2:1,Folkhälsomyndigheten,511173000,0.0,0.0,-2000.0,0.0,0.0,0.0
20,2:1,"Forskningsrådet för miljö, areella näringar och samhällsbyggande",128163000,-135000.0,0.0,0.0,0.0,50000000.0,0.0
10,2:1,Försäkringskassan,9524366000,-157361000.0,40000000.0,-64000.0,-310000000.0,-193000000.0,0.0
18,2:1,Konsumentverket,169873000,-231000.0,0.0,0.0,0.0,-3200000.0,100000000.0
6,2:1,Kustbevakningen,1395048000,44000000.0,40000000.0,50000.0,45000000.0,20000000.0,74000000.0
11,2:1,Pensionsmyndigheten,700228000,-1045000.0,0.0,-1000.0,0.0,0.0,0.0
22,2:1,Post- och telestyrelsen,87679000,-443000.0,0.0,-1000.0,0.0,0.0,0.0
1,2:1,Riksdagens ledamöter och partier m.m.,981205000,0.0,0.0,-1000.0,0.0,0.0,-131000000.0
24,2:1,Styrelsen för ackreditering och teknisk kontroll: Myndighetsverksamhet,25956000,-53000.0,0.0,0.0,0.0,0.0,0.0
16,2:1,Universitetskanslersämbetet,171751000,-200000.0,0.0,0.0,10000000.0,0.0,0.0
16,2:10,Stockholms universitet: Forskning och utbildning på forskarnivå,1779111000,-2770000.0,0.0,-4000.0,0.0,0.0,0.0
16,2:11,Umeå universitet: Utbildning på grundnivå och avancerad nivå,1590921000,-2530000.0,0.0,-3000.0,0.0,0.0,0.0
16,2:12,Umeå universitet: Forskning och utbildning på forskarnivå,1231968000,-1927000.0,0.0,-3000.0,0.0,0.0,0.0
16,2:13,Linköpings universitet: Utbildning på grundnivå och avancerad nivå,1748520000,-2804000.0,0.0,-4000.0,0.0,0.0,0.0
16,2:14,Linköpings universitet: Forskning och utbildning på forskarnivå,1067162000,-1659000.0,0.0,-2000.0,0.0,0.0,0.0
16,2:15,Karolinska institutet: Utbildning på grundnivå och avancerad nivå,804289000,-1277000.0,0.0,-2000.0,0.0,0.0,0.0
16,2:16,Karolinska institutet: Forskning och utbildning på forskarnivå,1749545000,-2705000.0,0.0,-4000.0,0.0,0.0,0.0
16,2:17,Kungl. Tekniska högskolan: Utbildning på grundnivå och avancerad nivå,1359892000,-2238000.0,0.0,-3000.0,0.0,0.0,0.0
16,2:18,Kungl. Tekniska högskolan: Forskning och utbildning på forskarnivå,1843660000,-2848000.0,0.0,-4000.0,0.0,0.0,0.0
16,2:19,Luleå tekniska universitet: Utbildning på grundnivå och avancerad nivå,763906000,-1230000.0,0.0,-2000.0,0.0,0.0,0.0
18,2:2,Allmänna reklamationsnämnden,53792000,-247000.0,0.0,0.0,0.0,0.0,5000000.0
14,2:2,Arbetsdomstolen,35448000,0.0,0.0,0.0,0.0,0.0,0.0
17,2:2,"Bidrag till vissa teater-, dans- och musikändamål",301614000,0.0,-91000000.0,0.0,0.0,-16000000.0,0.0
22,2:2,Ersättning för särskilda tjänster för personer med funktionsnedsättning,136278000,0.0,0.0,0.0,0.0,0.0,0.0
20,2:2,"Forskningsrådet för miljö, areella näringar och samhällsbyggande: Forskning",1104908000,0.0,0.0,0.0,0.0,150000000.0,0.0
6,2:2,Förebyggande åtgärder mot jordskred och andra naturolyckor,521850000,100000000.0,-425000000.0,0.0,0.0,20000000.0,0.0
9,2:2,Insatser för vaccinberedskap,120500000,0.0,0.0,0.0,0.0,0.0,0.0
10,2:2,Inspektionen för socialförsäkringen,72272000,-94000.0,0.0,0.0,0.0,0.0,0.0
24,2:2,Kommerskollegium,91494000,-119000.0,-10000000.0,0.0,0.0,1000000.0,0.0
1,2:2,Riksdagens förvaltningsanslag,984675000,0.0,0.0,-2000.0,10000000.0,10000000.0,0.0
16,2:2,Universitets- och högskolerådet,260147000,-308000.0,0.0,88000.0,0.0,0.0,12000000.0
13,2:2,Åtgärder mot diskriminering och rasism m.m.,100919000,0.0,0.0,0.0,0.0,0.0,0.0
16,2:20,Luleå tekniska universitet: Forskning och utbildning på forskarnivå,433513000,-673000.0,0.0,-1000.0,0.0,0.0,0.0
16,2:21,Karlstads universitet: Utbildning på grundnivå och avancerad nivå,768995000,-1225000.0,0.0,-2000.0,0.0,0.0,0.0
16,2:22,Karlstads universitet: Forskning och utbildning på forskarnivå,285401000,-421000.0,0.0,-1000.0,0.0,0.0,0.0
16,2:23,Linnéuniversitetet: Utbildning på grundnivå och avancerad nivå,1202655000,-1917000.0,0.0,-3000.0,0.0,0.0,0.0
16,2:24,Linnéuniversitetet: Forskning och utbildning på forskarnivå,390389000,-576000.0,0.0,-1000.0,0.0,0.0,0.0
16,2:25,Örebro universitet: Utbildning på grundnivå och avancerad nivå,897172000,-1432000.0,0.0,-2000.0,0.0,0.0,0.0
16,2:26,Örebro universitet: Forskning och utbildning på forskarnivå,322304000,-465000.0,0.0,-1000.0,0.0,0.0,0.0
16,2:27,Mittuniversitetet: Utbildning på grundnivå och avancerad nivå,636012000,-1031000.0,0.0,-1000.0,0.0,0.0,0.0
16,2:28,Mittuniversitetet: Forskning och utbildning på forskarnivå,287390000,-424000.0,0.0,-1000.0,0.0,0.0,0.0
16,2:29,Malmö universitet: Utbildning på grundnivå och avancerad nivå,1071023000,-1712000.0,0.0,-2000.0,0.0,-92000000.0,0.0
9,2:3,Bidrag till WHO,46665000,0.0,0.0,0.0,0.0,0.0,0.0
6,2:3,Ersättning för räddningstjänst m.m.,27580000,0.0,0.0,0.0,0.0,0.0,0.0
24,2:3,Exportfrämjande verksamhet,361367000,0.0,-160000000.0,0.0,0.0,0.0,0.0
18,2:3,Fastighetsmäklarinspektionen,30642000,-39000.0,0.0,0.0,0.0,0.0,0.0
22,2:3,Grundläggande betaltjänster,28037000,0.0,0.0,0.0,0.0,0.0,0.0
14,2:3,Internationella arbetsorganisationen (ILO),33722000,0.0,0.0,0.0,0.0,0.0,0.0
1,2:3,Riksdagens fastighetsanslag,120000000,0.0,0.0,0.0,0.0,0.0,0.0
17,2:3,Statens musikverk,97355000,0.0,0.0,0.0,0.0,2000000.0,0.0
16,2:3,Uppsala universitet: Utbildning på grundnivå och avancerad nivå,2038600000,-3253000.0,0.0,-4000.0,0.0,0.0,0.0
16,2:30,Malmö universitet: Forskning och utbildning på forskarnivå,300160000,-415000.0,0.0,-1000.0,0.0,0.0,0.0
16,2:31,Mälardalens universitet: Utbildning på grundnivå och avancerad nivå,693913000,-1111000.0,0.0,-1000.0,0.0,0.0,0.0
16,2:32,Mälardalens universitet: Forskning och utbildning på forskarnivå,282626000,-212000.0,0.0,0.0,0.0,-132000000.0,0.0
16,2:33,Blekinge tekniska högskola: Utbildning på grundnivå och avancerad nivå,289707000,-473000.0,0.0,-1000.0,0.0,0.0,0.0
16,2:34,Blekinge tekniska högskola: Forskning och utbildning på forskarnivå,109825000,-169000.0,0.0,0.0,0.0,0.0,0.0
16,2:35,Stockholms konstnärliga högskola: Utbildning på grundnivå och avancerad nivå,216661000,-343000.0,0.0,0.0,0.0,55639000.0,0.0
16,2:36,Stockholms konstnärliga högskola: Konstnärlig forskning och utbildning på forskarnivå,55639000,-84000.0,0.0,0.0,0.0,-55639000.0,0.0
16,2:37,Gymnastik- och idrottshögskolan: Utbildning på grundnivå och avancerad nivå,123864000,-196000.0,0.0,0.0,0.0,0.0,0.0
16,2:38,Gymnastik- och idrottshögskolan: Forskning och utbildning på forskarnivå,34895000,-64000.0,0.0,0.0,0.0,0.0,0.0
16,2:39,Högskolan i Borås: Utbildning på grundnivå och avancerad nivå,571955000,-924000.0,0.0,-1000.0,0.0,0.0,0.0
22,2:4,Informationsteknik och telekommunikation,104844000,0.0,0.0,0.0,0.0,0.0,0.0
9,2:4,Insatser mot hiv/aids och andra smittsamma sjukdomar,75502000,0.0,0.0,0.0,75000000.0,0.0,10000000.0
24,2:4,Investeringsfrämjande,72772000,0.0,-10000000.0,0.0,0.0,0.0,0.0
6,2:4,Krisberedskap,1273788000,200000000.0,0.0,0.0,0.0,0.0,0.0
14,2:4,Medlingsinstitutet,56720000,0.0,0.0,0.0,0.0,0.0,0.0
1,2:4,Riksdagens ombudsmän (JO),123577000,0.0,0.0,5000.0,0.0,0.0,0.0
16,2:4,Uppsala universitet: Forskning och utbildning på forskarnivå,2368441000,43327000.0,0.0,0.0,0.0,0.0,0.0
18,2:4,Åtgärder på konsumentområdet,13559000,0.0,0.0,0.0,0.0,0.0,9000000.0
16,2:40,Högskolan i Borås: Forskning och utbildning på forskarnivå,106082000,-144000.0,0.0,0.0,0.0,0.0,0.0
16,2:41,Högskolan Dalarna: Utbildning på grundnivå och avancerad nivå,487005000,-777000.0,0.0,-1000.0,0.0,0.0,0.0
16,2:42,Högskolan Dalarna: Forskning och utbildning på forskarnivå,109431000,-142000.0,0.0,0.0,0.0,0.0,0.0
16,2:43,Högskolan i Gävle: Utbildning på grundnivå och avancerad nivå,526317000,-849000.0,0.0,-1000.0,0.0,0.0,0.0
16,2:44,Högskolan i Gävle: Forskning och utbildning på forskarnivå,116196000,-178000.0,0.0,0.0,0.0,0.0,0.0
16,2:45,Högskolan i Halmstad: Utbildning på grundnivå och avancerad nivå,454910000,-733000.0,0.0,-1000.0,0.0,0.0,0.0
16,2:46,Högskolan i Halmstad: Forskning och utbildning på forskarnivå,103157000,-129000.0,0.0,0.0,0.0,0.0,0.0
16,2:47,Högskolan Kristianstad: Utbildning på grundnivå och avancerad nivå,456948000,-733000.0,0.0,-1000.0,0.0,0.0,0.0
16,2:48,Högskolan Kristianstad: Forskning och utbildning på forskarnivå,99395000,-113000.0,0.0,0.0,0.0,0.0,0.0
16,2:49,Högskolan i Skövde: Utbildning på grundnivå och avancerad nivå,357206000,-589000.0,0.0,-1000.0,0.0,0.0,0.0
24,2:5,Avgifter till internationella handelsorganisationer,20517000,0.0,0.0,0.0,0.0,0.0,0.0
