Utgiftsområde,Anslag,Namn,Regeringen,C,KD,L,M,SD,V
18,2:5,Bidrag till miljömärkning av produkter,4374000,0.0,0.0,0.0,0.0,0.0,0.0
22,2:5,Driftsäker och tillgänglig elektronisk kommunikation,1561014000,500000000.0,0.0,900000.0,0.0,50000000.0,450000000.0
6,2:5,Ersättning till SOS Alarm Sverige AB för alarmeringstjänst enligt avtal,401671000,0.0,0.0,0.0,0.0,0.0,0.0
16,2:5,Lunds universitet: Utbildning på grundnivå och avancerad nivå,2355647000,-3757000.0,0.0,-5000.0,0.0,0.0,0.0
14,2:5,Myndigheten för arbetsmiljökunskap,39448000,0.0,0.0,0.0,-20000000.0,10000000.0,0.0
1,2:5,Riksrevisionen,355822000,0.0,0.0,-1000.0,0.0,0.0,0.0
9,2:5,"Åtgärder avseende alkohol, narkotika, dopning, tobak samt spel",95629000,0.0,80000000.0,0.0,0.0,0.0,0.0
16,2:50,Högskolan i Skövde: Forskning och utbildning på forskarnivå,66586000,-92000.0,0.0,0.0,0.0,0.0,0.0
16,2:51,Högskolan Väst: Utbildning på grundnivå och avancerad nivå,424527000,-681000.0,0.0,-1000.0,0.0,0.0,0.0
16,2:52,Högskolan Väst: Forskning och utbildning på forskarnivå,93697000,-125000.0,0.0,0.0,0.0,0.0,0.0
16,2:53,Konstfack: Utbildning på grundnivå och avancerad nivå,181683000,-125000.0,0.0,0.0,0.0,22222000.0,0.0
16,2:54,Konstfack: Konstnärlig forskning och utbildning på forskarnivå,22222000,-33000.0,0.0,0.0,0.0,-22222000.0,0.0
16,2:55,Kungl. Konsthögskolan: Utbildning på grundnivå och avancerad nivå,70193000,-112000.0,0.0,0.0,0.0,13037000.0,0.0
16,2:56,Kungl. Konsthögskolan: Konstnärlig forskning och utbildning på forskarnivå,13037000,-18000.0,0.0,0.0,0.0,-13037000.0,0.0
16,2:57,Kungl. Musikhögskolan i Stockholm: Utbildning på grundnivå och avancerad nivå,146193000,-232000.0,0.0,0.0,0.0,22357000.0,0.0
16,2:58,Kungl. Musikhögskolan i Stockholm: Konstnärlig forskning och utbildning på forskarnivå,22357000,-33000.0,0.0,0.0,0.0,-22357000.0,0.0
16,2:59,Södertörns högskola: Utbildning på grundnivå och avancerad nivå,479407000,-768000.0,0.0,-1000.0,0.0,-59000000.0,0.0
24,2:6,Bidrag till standardiseringen,31336000,0.0,0.0,0.0,0.0,0.0,0.0
16,2:6,Lunds universitet: Forskning och utbildning på forskarnivå,2432733000,-3774000.0,0.0,-5000.0,0.0,0.0,0.0
22,2:6,Myndigheten för digital förvaltning,156845000,0.0,0.0,0.0,0.0,0.0,0.0
6,2:6,Myndigheten för samhällsskydd och beredskap,1428916000,0.0,3000000.0,0.0,0.0,0.0,50000000.0
14,2:6,Regional skyddsombudsverksamhet,112000000,0.0,0.0,0.0,0.0,0.0,20000000.0
16,2:60,Södertörns högskola: Forskning och utbildning på forskarnivå,125467000,-150000.0,0.0,0.0,0.0,0.0,0.0
16,2:61,Försvarshögskolan: Utbildning på grundnivå och avancerad nivå,39626000,-67000.0,0.0,0.0,0.0,0.0,0.0
16,2:62,Försvarshögskolan: Forskning och utbildning på forskarnivå,24275000,-35000.0,0.0,0.0,0.0,0.0,0.0
16,2:63,Enskilda utbildningsanordnare på högskoleområdet,3837353000,-9563000.0,0.0,-8000.0,0.0,0.0,0.0
16,2:64,Särskilda utgifter inom universitet och högskolor,950902000,-3584000.0,0.0,-5000.0,20000000.0,0.0,466000000.0
16,2:65,Särskilda medel till universitet och högskolor,534740000,-758000.0,0.0,-1000.0,0.0,0.0,0.0
16,2:66,Ersättningar för klinisk utbildning och forskning,2769954000,-4392000.0,0.0,-6000.0,0.0,0.0,0.0
16,2:67,Särskilda bidrag inom högskoleområdet,67580000,0.0,0.0,0.0,0.0,0.0,30000000.0
24,2:7,AB Svensk Exportkredits statsstödda exportkreditgivning,100000000,0.0,0.0,0.0,0.0,0.0,0.0
22,2:7,Digital förvaltning,195994000,0.0,0.0,0.0,0.0,0.0,0.0
16,2:7,Göteborgs universitet: Utbildning på grundnivå och avancerad nivå,2386826000,-3804000.0,0.0,-5000.0,0.0,0.0,0.0
6,2:7,Statens haverikommission,57728000,5000000.0,0.0,0.0,0.0,0.0,0.0
16,2:8,Göteborgs universitet: Forskning och utbildning på forskarnivå,1743620000,-2705000.0,0.0,-4000.0,0.0,0.0,0.0
6,2:8,Myndigheten för psykologiskt försvar,103000000,0.0,0.0,0.0,0.0,0.0,0.0
6,2:9,Rakel Generation 2,67000000,0.0,0.0,0.0,0.0,0.0,0.0
16,2:9,Stockholms universitet: Utbildning på grundnivå och avancerad nivå,1969944000,-3143000.0,0.0,-4000.0,0.0,0.0,0.0
17,3:1,Bidrag till litteratur och kulturtidskrifter,205735000,0.0,25000000.0,0.0,0.0,-30000000.0,0.0
9,3:1,Myndigheten för delaktighet,62080000,0.0,0.0,0.0,0.0,0.0,0.0
1,3:1,Sametinget,61800000,-72000.0,-6000000.0,0.0,0.0,1000000.0,32000000.0
6,3:1,Strålsäkerhetsmyndigheten,407892000,0.0,0.0,60000.0,0.0,0.0,0.0
13,3:1,Särskilda jämställdhetsåtgärder,640039000,-185500000.0,0.0,80000.0,10000000.0,75000000.0,50000000.0
16,3:1,Vetenskapsrådet: Forskning och forskningsinformation,7028846000,0.0,0.0,0.0,100000000.0,-300000000.0,35000000.0
16,3:10,Överklagandenämnden för etikprövning,5409000,-4000.0,0.0,0.0,0.0,0.0,0.0
16,3:11,Etikprövningsmyndigheten,51207000,-63000.0,0.0,0.0,0.0,0.0,0.0
16,3:12,Nämnden för prövning av oredlighet i forskning,8350000,-6000.0,0.0,0.0,0.0,0.0,0.0
16,3:13,Särskilda utgifter för forskningsändamål,88995000,0.0,0.0,0.0,0.0,0.0,0.0
16,3:14,Gentekniknämnden,4810000,-6000.0,0.0,0.0,0.0,0.0,0.0
9,3:2,Bidrag till funktionshindersorganisationer,188742000,0.0,0.0,0.0,0.0,0.0,0.0
13,3:2,Jämställdhetsmyndigheten,76280000,-106000.0,0.0,-5000.0,0.0,-38000000.0,0.0
17,3:2,Myndigheten för tillgängliga medier,128474000,0.0,0.0,0.0,0.0,0.0,0.0
16,3:2,Vetenskapsrådet: Avgifter till internationella organisationer,420061000,0.0,0.0,0.0,0.0,0.0,0.0
13,3:3,Bidrag för kvinnors organisering,28163000,0.0,0.0,0.0,0.0,0.0,0.0
17,3:3,Institutet för språk och folkminnen,72251000,0.0,0.0,0.0,0.0,11000000.0,0.0
16,3:3,Vetenskapsrådet: Förvaltning,197453000,-1100000.0,0.0,-1000.0,0.0,0.0,0.0
16,3:4,Rymdforskning och rymdverksamhet,1227356000,0.0,0.0,0.0,0.0,200000000.0,0.0
16,3:5,Rymdstyrelsen: Förvaltning,46152000,-53000.0,0.0,0.0,0.0,0.0,0.0
16,3:6,Institutet för rymdfysik,62845000,-86000.0,0.0,0.0,0.0,0.0,0.0
16,3:7,Kungl. biblioteket,422655000,-429000.0,0.0,-1000.0,0.0,0.0,0.0
16,3:8,Polarforskningssekretariatet,66363000,45000.0,0.0,0.0,0.0,0.0,0.0
16,3:9,Sunet,49183000,0.0,0.0,0.0,0.0,0.0,0.0
16,4:1,Internationella program,81589000,0.0,0.0,0.0,0.0,0.0,0.0
9,4:1,Myndigheten för familjerätt och föräldraskapsstöd,32548000,0.0,-3200000.0,0.0,0.0,0.0,0.0
1,4:1,Regeringskansliet m.m.,8441101000,6156000.0,0.0,-16000.0,65000000.0,-25000000.0,0.0
17,4:1,Statens konstråd,11078000,0.0,0.0,0.0,0.0,0.0,0.0
13,4:1,Åtgärder mot segregation,500000000,0.0,0.0,0.0,0.0,-500000000.0,0.0
16,4:2,Avgift till Unesco och ICCROM,32186000,0.0,0.0,0.0,0.0,0.0,0.0
13,4:2,Delegationen mot segregation,18416000,-31000.0,0.0,0.0,-9000000.0,-9000000.0,0.0
17,4:2,Konstnärlig gestaltning av den gemensamma miljön,42947000,0.0,-10000000.0,0.0,0.0,0.0,0.0
9,4:2,Vissa statsbidrag inom funktionshindersområdet,785514000,0.0,0.0,0.0,0.0,40000000.0,0.0
9,4:3,Bilstöd till personer med funktionsnedsättning,263395000,0.0,0.0,0.0,0.0,0.0,0.0
16,4:3,Kostnader för Svenska Unescorådet,10980000,-14000.0,0.0,0.0,0.0,0.0,0.0
17,4:3,Nämnden för hemslöjdsfrågor,11805000,0.0,0.0,0.0,0.0,5000000.0,2000000.0
17,4:4,Bidrag till bild- och formområdet,61069000,0.0,-15000000.0,0.0,0.0,-6000000.0,0.0
9,4:4,Kostnader för statlig assistansersättning,25043066000,0.0,170000000.0,472000.0,0.0,990000000.0,0.0
16,4:4,Utvecklingsarbete inom områdena utbildning och forskning,58043000,0.0,0.0,0.0,0.0,0.0,0.0
9,4:5,Stimulansbidrag och åtgärder inom äldreområdet,8660490000,0.0,1750000000.0,245000.0,0.0,200000000.0,0.0
9,4:6,Statens institutionsstyrelse,1867518000,0.0,50000000.0,-3000.0,0.0,-184000000.0,0.0
9,4:7,Bidrag till utveckling av socialt arbete m.m.,669151000,0.0,1106000000.0,0.0,150000000.0,175000000.0,0.0
9,4:8,Myndigheten för vård- och omsorgsanalys,38094000,0.0,0.0,0.0,0.0,0.0,0.0
9,5:1,Barnombudsmannen,26939000,0.0,0.0,0.0,0.0,0.0,0.0
17,5:1,Konstnärsnämnden,23444000,0.0,0.0,0.0,0.0,0.0,0.0
1,5:1,Länsstyrelserna m.m.,3573121000,4456000.0,-129500000.0,28000.0,0.0,15000000.0,50000000.0
9,5:2,Barnets rättigheter,42261000,0.0,0.0,28000.0,0.0,0.0,0.0
17,5:2,Ersättningar och bidrag till konstnärer,599830000,0.0,-178000000.0,0.0,0.0,-135000000.0,0.0
1,6:1,Allmänna val och demokrati,695140000,0.0,0.0,0.0,31000000.0,0.0,0.0
9,6:1,"Forskningsrådet för hälsa, arbetsliv och välfärd: Förvaltning",41002000,0.0,0.0,0.0,0.0,0.0,0.0
17,6:1,Riksarkivet,467946000,0.0,0.0,-1000.0,0.0,31000000.0,0.0
9,6:2,"Forskningsrådet för hälsa, arbetsliv och välfärd: Forskning",786503000,0.0,50000000.0,0.0,0.0,0.0,0.0
1,6:2,Justitiekanslern,55726000,-72000.0,0.0,0.0,0.0,0.0,0.0
1,6:3,Integritetsskyddsmyndigheten,124792000,-248000.0,-13000000.0,0.0,0.0,5000000.0,10000000.0
1,6:4,Valmyndigheten,27000000,-41000.0,0.0,0.0,0.0,0.0,0.0
1,6:5,Stöd till politiska partier,169200000,0.0,0.0,0.0,0.0,-19000000.0,0.0
1,6:6,Institutet för mänskliga rättigheter,50000000,0.0,0.0,-15000.0,0.0,0.0,0.0
17,7:1,Riksantikvarieämbetet,286384000,0.0,0.0,0.0,0.0,50000000.0,9000000.0
1,7:1,Åtgärder för nationella minoriteter,207771000,0.0,0.0,0.0,0.0,0.0,0.0
17,7:2,Bidrag till kulturmiljövård,276042000,0.0,-10000000.0,0.0,0.0,5000000.0,50000000.0
1,7:2,Åtgärder för den nationella minoriteten romer,15500000,0.0,0.0,10000.0,0.0,0.0,10000000.0
17,7:3,Kyrkoantikvarisk ersättning,460000000,0.0,0.0,0.0,0.0,250000000.0,0.0
17,7:4,Bidrag till arbetslivsmuseer,8000000,0.0,0.0,0.0,0.0,0.0,0.0
17,8:1,Centrala museer: Myndigheter,1451114000,0.0,-109000000.0,-2000.0,-67000000.0,-96000000.0,40000000.0
1,8:1,Mediestöd,1055519000,15000000.0,0.0,0.0,0.0,-140000000.0,0.0
17,8:2,Centrala museer: Stiftelser,288714000,0.0,0.0,0.0,0.0,110000000.0,38000000.0
1,8:2,"Myndigheten för press, radio och tv",45682000,-88000.0,0.0,0.0,0.0,0.0,0.0
17,8:3,Bidrag till vissa museer,79718000,0.0,-4000000.0,0.0,0.0,12000000.0,0.0
17,8:4,Forum för levande historia,50175000,0.0,10000000.0,0.0,0.0,0.0,0.0
17,8:5,Statliga utställningsgarantier och inköp av vissa kulturföremål,80000,0.0,0.0,0.0,0.0,0.0,0.0
7,99:1,Additionellt klimatbistånd,,0.0,0.0,0.0,0.0,0.0,500000000.0
22,99:1,Anslagsstöd Sjöfartsverket,,0.0,0.0,0.0,0.0,0.0,600000000.0
6,99:1,Beredskapslager,,0.0,0.0,0.0,0.0,300000000.0,0.0
6,99:1,Beredskapslager för livsmedel,,0.0,0.0,0.0,0.0,0.0,100000000.0
15,99:1,Betald polisutbildning,,0.0,0.0,0.0,0.0,0.0,0.0
12,99:1,Bidrag till förstföderskor,,0.0,0.0,0.0,0.0,1000000000.0,0.0
24,99:1,Central plattform för regelgivning,,0.0,3000000.0,0.0,0.0,0.0,0.0
6,99:1,Cybersäkerhetsmyndighet,,0.0,10000000.0,0.0,0.0,0.0,0.0
17,99:1,Digitalisering och uppordning på kulturarvsinstitutioner,,0.0,0.0,0.0,0.0,0.0,65000000.0
14,99:1,Flyttbidrag,,0.0,0.0,0.0,0.0,0.0,200000000.0
3,99:1,Folkräkning,,0.0,0.0,0.0,0.0,500000000.0,0.0
21,99:1,Forskningsreaktor,,0.0,0.0,0.0,0.0,150000000.0,0.0
20,99:1,Förberedelser för lagring av koldioxid i Sverige,,0.0,0.0,20000.0,0.0,0.0,0.0
21,99:1,Insatser för fossilfri energi,,0.0,0.0,25000.0,0.0,0.0,0.0
8,99:1,Inspektion för migrationsfrågor,,0.0,10000000.0,0.0,0.0,0.0,0.0
23,99:1,Investeringspott för fossilfria maskiner och fordon inom jordbruket,,0.0,0.0,0.0,0.0,0.0,125000000.0
20,99:1,Investeringsstöd för produktion av förnybara drivmedel samt laddinfrastruktur,,0.0,0.0,0.0,0.0,0.0,500000000.0
2,99:1,Kommuners finansiella samarbete,,280000000.0,0.0,0.0,0.0,0.0,0.0
20,99:1,Laddinfrastruktur elfordon,,0.0,0.0,0.0,0.0,350000000.0,0.0
14,99:1,Lärlingsanställningar,,0.0,0.0,0.0,0.0,250000000.0,0.0
10,99:1,Mentorer för sjukskrivna,,0.0,7000000.0,0.0,0.0,0.0,0.0
9,99:1,Nationell återhämtningsstrategi för vårdpersonal,,0.0,0.0,0.0,0.0,10000000.0,0.0
22,99:1,Näringslivspott för järnvägsanslutningar till industrier,,0.0,0.0,0.0,0.0,50000000.0,0.0
13,99:1,Obligatorisk förskola för vissa barn,,0.0,0.0,0.0,0.0,380000000.0,0.0
24,99:1,Program grön omställning inom pappersindustrin,,0.0,0.0,0.0,0.0,0.0,200000000.0
10,99:1,Sjuklön för små företag,,0.0,0.0,0.0,0.0,0.0,2700000000.0
10,99:1,Sjuklön för småföretag,,0.0,0.0,0.0,0.0,3000000000.0,0.0
21,99:1,Sol- och vindkraft på offentliga byggnader,,0.0,0.0,0.0,0.0,0.0,1000000000.0
24,99:1,Starta-eget bidrag för yrkesverksamma,,0.0,0.0,0.0,0.0,100000000.0,0.0
18,99:1,Statliga topplån,,0.0,0.0,0.0,0.0,0.0,200000000.0
4,99:1,Statligt stöd till kommunala ordningsvakter och lokala trygghetsåtgärder,,0.0,0.0,0.0,500000000.0,0.0,0.0
13,99:1,Statsbidrag för kvinno- och tjejjourer,,200000000.0,0.0,0.0,0.0,0.0,0.0
15,99:1,Studieskuldsavdrag lärare i glesbygd,,0.0,0.0,0.0,0.0,100000000.0,0.0
17,99:1,Stöd till estetisk hållbarhet,,0.0,0.0,0.0,0.0,250000000.0,0.0
16,99:1,Stöd till glesbygdsskolor,,0.0,0.0,0.0,0.0,380000000.0,0.0
18,99:1,Stöd till lokal konsumentvägledning,,0.0,0.0,0.0,0.0,129000000.0,0.0
18,99:1,Stöd till åtgärder mot radon i bostäder,,0.0,20000000.0,0.0,0.0,0.0,0.0
23,99:1,Subvention till fossilfria bränslen,,0.0,0.0,150000.0,0.0,0.0,0.0
1,99:1,Svensk ambassadör för FN-resolution 1325,,0.0,0.0,0.0,0.0,0.0,3000000.0
22,99:1,Upprustning av kommunal vägbelysning,,200000000.0,0.0,0.0,0.0,0.0,0.0
20,99:1,Utbyggd laddinfrastruktur,,0.0,0.0,0.0,1000000000.0,0.0,0.0
20,99:1,Viltmyndighet,,15000000.0,0.0,0.0,0.0,0.0,0.0
17,99:1,Ökad gemenskap och fysisk aktivitet funktionsnedsatta,,0.0,10000000.0,0.0,0.0,0.0,0.0
17,99:10,Bibliotekssatsning,,0.0,0.0,0.0,0.0,100000000.0,0.0
23,99:10,Kontrollfunktion livsmedelsbedrägerier,,0.0,0.0,0.0,0.0,30000000.0,0.0
17,99:11,LOA-fond,,0.0,0.0,0.0,0.0,100000000.0,0.0
16,99:11,Ökat basanslag,,0.0,0.0,0.0,0.0,300000000.0,0.0
16,99:12,Ökad generell skolpeng,,0.0,0.0,0.0,0.0,2000000000.0,0.0
20,99:2,Biopremie,,0.0,0.0,0.0,0.0,0.0,0.0
23,99:2,Biopremier inom jordbruket,,0.0,0.0,0.0,0.0,0.0,25000000.0
9,99:2,Fond för idéburen vård och omsorg,,0.0,300000000.0,0.0,0.0,0.0,0.0
21,99:2,Förberedelser för elflyg,,0.0,0.0,20000.0,0.0,0.0,0.0
20,99:2,Förädlingsprojekt Alm och Ask,,0.0,0.0,0.0,0.0,20000000.0,0.0
20,99:2,Grönt bränslestöd,,0.0,0.0,0.0,800000000.0,0.0,0.0
9,99:2,Högkostnadsskydd för TBE vaccin & avgiftsfritt för barn,,0.0,0.0,0.0,0.0,0.0,100000000.0
18,99:2,Klimatsmart stadsplanering,,0.0,0.0,0.0,0.0,0.0,100000000.0
21,99:2,Kreditgarantier för elnätsinvesteringar,,0.0,0.0,0.0,0.0,0.0,5000000.0
17,99:2,Kulturreservat,,0.0,0.0,0.0,0.0,40000000.0,0.0
9,99:2,Kvinnors hälsa,,0.0,0.0,0.0,0.0,250000000.0,0.0
20,99:2,Moderna och hållbara städer,,0.0,0.0,0.0,0.0,0.0,2000000000.0
22,99:2,Näringslivspott till stöd för väganslutningar till industrier,,0.0,0.0,0.0,0.0,250000000.0,0.0
18,99:2,Planeringsstimulans för fler småhus,,0.0,350000000.0,0.0,0.0,0.0,0.0
16,99:2,"Slopat karensavdrag för förskolepersonal, lärare i grundskolan och fritidspersonal",,0.0,0.0,0.0,0.0,200000000.0,0.0
22,99:2,Stöd till tågfärjor,,0.0,0.0,0.0,0.0,0.0,100000000.0
23,99:2,Växtförädling,,0.0,0.0,0.0,0.0,10000000.0,0.0
17,99:2,Äldrelyftet,,0.0,20000000.0,0.0,0.0,0.0,0.0
18,99:2,Ökad trygghet i utsatta områden,,0.0,0.0,0.0,0.0,750000000.0,0.0
22,99:3,Bidrag till Underhåll av enskilda vägar,,0.0,0.0,0.0,0.0,50000000.0,0.0
18,99:3,Bidrag till åtgärder mot radon i bostäder,,0.0,0.0,0.0,0.0,34000000.0,0.0
9,99:3,Bostad först,,0.0,200000000.0,0.0,0.0,0.0,0.0
20,99:3,Centrum för genteknik i naturens tjänst,,0.0,0.0,0.0,0.0,10000000.0,0.0
18,99:3,Investeringsstöd för uppförande av klimatsmarta flerbostadshus i trä,,0.0,0.0,0.0,0.0,0.0,1000000000.0
17,99:3,Kulturarvs-ROT,,0.0,0.0,0.0,0.0,160000000.0,0.0
9,99:3,Nationellt program mot livmoderhalscancer,,0.0,0.0,0.0,0.0,150000000.0,0.0
17,99:3,Riktad satsning kulturrådet ideella musikarrangörer,,0.0,15000000.0,0.0,0.0,0.0,0.0
21,99:3,Räntefria lån för expansion av elnät utifrån prognos,,0.0,0.0,15000.0,0.0,0.0,0.0
18,99:3,Trygghetsskapande åtgärder i den fysiska miljön,,0.0,500000000.0,0.0,0.0,0.0,0.0
22,99:3,Utbildningssatsning järnväg och sjöfart,,0.0,0.0,0.0,0.0,0.0,120000000.0
16,99:3,Utökning SYV grundskola och gymnasieskola,,0.0,0.0,0.0,0.0,125000000.0,0.0
23,99:3,Åkermarksinventering,,0.0,0.0,0.0,0.0,2000000.0,0.0
22,99:4,Godspendlar,,0.0,0.0,0.0,0.0,0.0,100000000.0
22,99:4,Inköp av två brandflygplan,,0.0,0.0,0.0,0.0,110000000.0,0.0
16,99:4,Jourklasser,,0.0,0.0,0.0,0.0,800000000.0,0.0
17,99:4,Kulturarvsfond,,0.0,0.0,0.0,0.0,100000000.0,0.0
9,99:4,Nationellt Kunskapscentrum för frågor om oönskad sexualitet och prevention av sexuellt våld,,0.0,5000000.0,0.0,0.0,0.0,0.0
23,99:4,Sekretariat för synkronisering av forskning och behov,,0.0,0.0,0.0,0.0,5000000.0,0.0
18,99:4,Stöd till klimatneutrala byggplaner,,0.0,0.0,0.0,0.0,0.0,100000000.0
22,99:5,Konverteringsstöd för begagnade bilar,,0.0,0.0,0.0,0.0,0.0,100000000.0
9,99:5,Mammografi infosatsning,,0.0,50000000.0,0.0,0.0,0.0,0.0
23,99:5,Miljöprövningsdelegation för tillståndsprövningar,,0.0,0.0,0.0,0.0,10000000.0,0.0
17,99:5,Skapande äldreomsorg,,0.0,0.0,0.0,0.0,35000000.0,0.0
16,99:5,Utökad personaltäthet fritids,,0.0,0.0,0.0,0.0,250000000.0,0.0
23,99:6,Pilotprojekt för avbytartjänst inom jordbruket,,0.0,0.0,0.0,0.0,20000000.0,0.0
9,99:6,Utrota livmoderhalscancer,,0.0,25000000.0,0.0,0.0,0.0,0.0
16,99:6,Ökad lärartäthet o undervisningstid högre utbildning,,0.0,0.0,0.0,0.0,250000000.0,0.0
17,99:6,Öppna museer,,0.0,0.0,0.0,0.0,150000000.0,0.0
16,99:7,Avskaffat produktivitetsbidrag,,0.0,0.0,0.0,0.0,460000000.0,0.0
23,99:7,Projekt grogrund,,0.0,0.0,0.0,0.0,10000000.0,0.0
17,99:7,Stimulansbidrag kulturmiljökompetens,,0.0,0.0,0.0,0.0,50000000.0,0.0
17,99:8,Stimulansbidrag kultur i vården,,0.0,0.0,0.0,0.0,35000000.0,0.0
16,99:8,Strategiskt forskningsanslag kärnenergiforskning,,0.0,0.0,0.0,0.0,100000000.0,0.0
23,99:8,Uppföljning biologiska bekämpningsmedels spridning,,0.0,0.0,0.0,0.0,5000000.0,0.0
17,99:9,Kulturlotsar och Sverigecenter,,0.0,0.0,0.0,0.0,300000000.0,0.0
23,99:9,Nationella livsmedelsstrategin,,0.0,0.0,0.0,0.0,900000000.0,0.0
16,99:9,Skolhälsovård,,0.0,0.0,0.0,0.0,850000000.0,0.0
17,9:1,Myndigheten för stöd till trossamfund,16327000,0.0,0.0,0.0,0.0,3000000.0,0.0
1,9:1,Svenska institutet för europapolitiska studier samt EU-information,31550000,-37000.0,0.0,0.0,0.0,-19000000.0,0.0
17,9:2,Stöd till trossamfund,81919000,0.0,55000000.0,0.0,0.0,-25000000.0,0.0
