Anslag,Namn,Avvikelse från regeringen,Utgiftsområde
1:1,Kungliga hov- och slottsstaten,-15000000,1
2:1,Riksdagens ledamöter och partier m.m.,-131000000,1
3:1,Sametinget,32000000,1
5:1,Länsstyrelserna m.m.,50000000,1
6:3,Integritetsskyddsmyndigheten,10000000,1
7:2,Åtgärder för den nationella minoriteten romer,10000000,1
99:1,Svensk ambassadör för FN-resolution 1325,3000000,1
1:11,Finansinspektionen,10000000,2
1:2,Tullverket,30000000,3
1:1,Polismyndigheten,70000000,4
1:3,Åklagarmyndigheten,10000000,4
1:5,Sveriges Domstolar,10000000,4
1:2,Freds- och säkerhetsfrämjande verksamhet,-10000000,5
1:11,Samarbete inom Östersjöregionen,10000000,5
1:2,Försvarsmaktens insatser internationellt,-486000000,6
1:3,Anskaffning av materiel och anläggningar,-1300000000,6
1:11,Försvarets materielverk,-5000000,6
2:1,Kustbevakningen,74000000,6
2:6,Myndigheten för samhällsskydd och beredskap,50000000,6
99:1,Beredskapslager för livsmedel,100000000,6
99:1,Additionellt klimatbistånd,500000000,7
1:2,Ersättningar och bostadskostnader,-200000000,8
1:6,Offentligt biträde i utlänningsärenden,-50000000,8
1:1,Socialstyrelsen,10000000,9
1:4,Tandvårdsförmåner,2350000000,9
1:5,Bidrag för läkemedelsförmånerna,500000000,9
1:6,Bidrag till folkhälsa och sjukvård,4520000000,9
1:8,Bidrag till psykiatri,300000000,9
1:11,Prestationsbundna insatser för att korta vårdköerna,-3000000000,9
2:4,Insatser mot hiv/aids och andra smittsamma sjukdomar,10000000,9
99:2,Högkostnadsskydd för TBE vaccin & avgiftsfritt för barn,100000000,9
1:1,Sjukpenning och rehabilitering m.m.,-360000000,10
1:2,Aktivitets- och sjukersättningar m.m.,1850000000,10
1:7,Ersättning för höga sjuklönekostnader,-400000000,10
99:1,Sjuklön för små företag,2700000000,10
1:1,Garantipension till ålderspension,5700000000,11
1:3,Bostadstillägg till pensionärer,800000000,11
1:4,Äldreförsörjningsstöd,-100000000,11
1:2,Föräldraförsäkring,-110000000,12
1:8,Bostadsbidrag,600000000,12
1:2,Kommunersättningar vid flyktingmottagande,640000000,13
3:1,Särskilda jämställdhetsåtgärder,50000000,13
1:1,Arbetsförmedlingens förvaltningskostnader,1160000000,14
1:2,Bidrag till arbetslöshetsersättning och aktivitetsstöd,1528000000,14
1:3,Kostnader för arbetsmarknadspolitiska program och insatser,989000000,14
1:14,Etableringsersättning till vissa nyanlända invandrare,350000000,14
2:1,Arbetsmiljöverket,100000000,14
2:6,Regional skyddsombudsverksamhet,20000000,14
99:1,Flyttbidrag,200000000,14
1:2,Studiemedel,780000000,15
1:3,Avsättning för kreditförluster,0,15
1:4,Statens utgifter för studiemedelsräntor,0,15
1:3,Specialpedagogiska skolmyndigheten,255000000,16
1:5,Utveckling av skolväsendet och annan pedagogisk verksamhet,329000000,16
1:7,"Maxtaxa i förskola, fritidshem och annan pedagogisk verksamhet, m.m.",2500000000,16
1:13,Bidrag till lärarlöner,-300000000,16
1:17,Statligt stöd till vuxenutbildning,300000000,16
2:2,Universitets- och högskolerådet,12000000,16
2:64,Särskilda utgifter inom universitet och högskolor,466000000,16
2:67,Särskilda bidrag inom högskoleområdet,30000000,16
3:1,Vetenskapsrådet: Forskning och forskningsinformation,35000000,16
1:2,"Bidrag till allmän kulturverksamhet, utveckling samt internationellt kulturutbyte och samarbete",368000000,17
1:4,Forsknings- och utvecklingsinsatser inom kulturområdet,1000000,17
4:3,Nämnden för hemslöjdsfrågor,2000000,17
4:4,Bidrag till bild- och formområdet,0,17
7:1,Riksantikvarieämbetet,9000000,17
7:2,Bidrag till kulturmiljövård,50000000,17
8:1,Centrala museer: Myndigheter,40000000,17
8:2,Centrala museer: Stiftelser,38000000,17
10:1,Filmstöd,10000000,17
12:2,Bidrag till nationell och internationell ungdomsverksamhet,0,17
13:2,Bidrag till allmänna samlingslokaler,50000000,17
13:3,Stöd till friluftsorganisationer,10000000,17
99:1,Digitalisering och uppordning på kulturarvsinstitutioner,65000000,17
1:4,Boverket,500000000,18
1:7,Energieffektivisering av flerbostadshus,1000000000,18
1:8,Investeringsstöd för anordnande av hyresbostäder och bostäder för studerande,2000000000,18
2:1,Konsumentverket,100000000,18
2:2,Allmänna reklamationsnämnden,5000000,18
2:4,Åtgärder på konsumentområdet,9000000,18
99:1,Statliga topplån,200000000,18
99:2,Klimatsmart stadsplanering,100000000,18
99:3,Investeringsstöd för uppförande av klimatsmarta flerbostadshus i trä,1000000000,18
99:4,Stöd till klimatneutrala byggplaner,100000000,18
1:1,Regionala utvecklingsåtgärder,60000000,19
1:1,Naturvårdsverket,30000000,20
1:3,Åtgärder för värdefull natur,0,20
1:5,Miljöforskning,30000000,20
1:18,Stöd för gröna och trygga samhällen,-200000000,20
99:1,Investeringsstöd för produktion av förnybara drivmedel samt laddinfrastruktur,500000000,20
99:2,Moderna och hållbara städer,2000000000,20
1:1,Statens energimyndighet,2000000000,21
99:1,Sol- och vindkraft på offentliga byggnader,1000000000,21
99:2,Kreditgarantier för elnätsinvesteringar,5000000,21
1:1,Utveckling av statens transportinfrastruktur,4670000000,22
1:2,Vidmakthållande av statens transportinfrastruktur,4010000000,22
1:7,Trafikavtal,390000000,22
1:18,Bidrag för upprätthållande av kollektivtrafik,3000000000,22
2:5,Driftsäker och tillgänglig elektronisk kommunikation,450000000,22
99:1,Anslagsstöd Sjöfartsverket,600000000,22
99:2,Stöd till tågfärjor,100000000,22
99:3,Utbildningssatsning järnväg och sjöfart,120000000,22
99:4,Godspendlar,100000000,22
99:5,Konverteringsstöd för begagnade bilar,100000000,22
1:1,Skogsstyrelsen,25000000,23
1:2,Insatser för skogsbruket,250000000,23
1:4,Bidrag till veterinär fältverksamhet,15000000,23
1:17,Åtgärder för landsbygdens miljö och struktur,960000000,23
1:22,Främjande av rennäringen m.m.,40000000,23
1:23,Sveriges lantbruksuniversitet,85000000,23
99:1,Investeringspott för fossilfria maskiner och fordon inom jordbruket,125000000,23
99:2,Biopremier inom jordbruket,25000000,23
1:5,Näringslivsutveckling,452000000,24
1:20,Bidrag till företagsutveckling och innovation,50000000,24
99:1,Program grön omställning inom pappersindustrin,200000000,24
1:1,Kommunalekonomisk utjämning,21771000000,25
